Fecha,Area_Sanitaria,Casos_Totais,Novos_Casos_Abertos_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2022-01-16 18:00:00,"A.S. FERROL","20.429","250","4.077","16.104","31","3","223.986","79.245","242","45.993"
2022-01-16 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","35.215","469","7.439","27.501","62","6","392.487","175.897","269","124.084"
2022-01-16 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","42.486","502","8.149","33.857","85","8","439.732","173.482","483","209.340"
2022-01-16 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","40.524","579","8.459","31.826","71","7","377.980","117.837","239","203.403"
2022-01-16 18:00:00,"A.S. SANTIAGO E BARBANZA","51.279","761","10.700","40.200","84","6","522.608","178.299","392","232.692"
2022-01-16 18:00:00,"A.S. VIGO","78.415","1.303","19.002","58.897","89","10","763.757","387.260","541","174.889"
2022-01-16 18:00:00,"GALICIA","340.522","4.921","72.573","265.149","556","54","3.468.165","1.310.884","2.847","1.296.935"
2022-01-17 18:00:00,"A.S. A CORUÑA E CEE","73.098","921","14.930","57.504","132","13","748.559","198.871","682","308.099"
2022-01-17 18:00:00,"A.S. FERROL","20.637","209","3.944","16.443","29","4","224.207","79.248","244","46.256"
2022-01-17 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","35.695","481","7.557","27.863","53","6","393.180","175.923","269","125.168"
2022-01-17 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","42.955","464","8.178","34.297","84","7","440.610","173.488","483","210.734"
2022-01-17 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","41.114","590","8.567","32.308","73","7","378.390","117.841","239","204.559"
2022-01-17 18:00:00,"A.S. SANTIAGO E BARBANZA","52.042","766","11.023","40.639","86","6","523.035","178.319","393","234.074"
2022-01-17 18:00:00,"A.S. VIGO","79.697","1.289","19.489","59.688","92","10","764.406","391.129","546","176.481"
2022-01-17 18:00:00,"GALICIA","345.238","4.720","73.688","268.742","549","53","3.472.387","1.314.819","2.856","1.305.371"
2022-01-18 18:00:00,"A.S. A CORUÑA E CEE","74.393","1.294","15.388","58.341","136","14","749.649","198.971","682","309.765"
2022-01-18 18:00:00,"A.S. FERROL","20.939","304","3.978","16.711","34","4","224.680","79.254","244","46.598"
2022-01-18 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","36.397","703","7.745","28.377","49","5","394.226","176.039","269","126.538"
2022-01-18 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","43.664","707","8.229","34.954","77","7","441.792","173.499","484","212.679"
2022-01-18 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","41.828","716","8.908","32.681","74","7","379.010","117.896","239","205.553"
2022-01-18 18:00:00,"A.S. SANTIAGO E BARBANZA","53.089","1.047","11.365","41.344","83","8","523.928","178.355","393","235.591"
2022-01-18 18:00:00,"A.S. VIGO","81.547","1.856","20.348","60.678","100","10","765.854","397.476","547","178.479"
2022-01-18 18:00:00,"GALICIA","351.857","6.627","75.961","273.086","553","55","3.479.139","1.321.490","2.858","1.315.203"
2022-01-19 18:00:00,"A.S. A CORUÑA E CEE","75.718","1.326","15.852","59.202","140","12","751.045","200.693","682","311.512"
2022-01-19 18:00:00,"A.S. FERROL","21.213","276","3.976","16.987","34","3","225.105","79.260","244","47.009"
2022-01-19 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","37.072","676","7.888","28.908","49","5","395.103","176.729","270","127.665"
2022-01-19 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","44.358","694","8.183","35.694","78","7","443.360","175.332","484","214.571"
2022-01-19 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","42.638","810","9.175","33.224","76","7","379.633","118.067","239","206.618"
2022-01-19 18:00:00,"A.S. SANTIAGO E BARBANZA","54.169","1.082","11.755","42.034","81","8","524.601","178.401","395","237.041"
2022-01-19 18:00:00,"A.S. VIGO","83.327","1.785","20.407","62.398","81","7","767.162","402.414","547","180.215"
2022-01-19 18:00:00,"GALICIA","358.495","6.649","77.236","278.447","539","49","3.486.009","1.330.896","2.861","1.324.631"
2022-01-20 18:00:00,"A.S. A CORUÑA E CEE","77.072","1.350","16.187","60.219","128","13","752.269","201.017","684","313.238"
2022-01-20 18:00:00,"A.S. FERROL","21.513","303","3.960","17.302","35","2","225.523","80.138","245","47.407"
2022-01-20 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","37.721","651","8.049","29.396","51","6","396.229","177.702","270","128.878"
2022-01-20 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","45.064","706","8.242","36.340","67","8","444.879","175.427","485","216.569"
2022-01-20 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","43.299","659","9.260","33.800","81","8","380.368","118.346","239","207.611"
2022-01-20 18:00:00,"A.S. SANTIAGO E BARBANZA","55.167","999","12.095","42.691","80","7","525.281","179.417","396","238.439"
2022-01-20 18:00:00,"A.S. VIGO","84.998","1.673","20.899","63.575","65","9","768.259","407.681","549","181.980"
2022-01-20 18:00:00,"GALICIA","364.834","6.341","78.692","283.323","507","53","3.492.808","1.339.728","2.868","1.334.122"
2022-01-21 18:00:00,"A.S. A CORUÑA E CEE","78.468","1.391","16.197","61.604","128","12","753.725","201.123","685","315.101"
2022-01-21 18:00:00,"A.S. FERROL","21.822","307","3.872","17.699","30","1","226.121","80.169","245","47.757"
2022-01-21 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","38.391","671","8.020","30.094","50","6","397.112","178.207","271","129.984"
2022-01-21 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","45.732","666","7.972","37.276","64","9","445.882","175.452","487","218.403"
2022-01-21 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","44.094","798","9.258","34.597","81","7","381.115","118.526","239","208.669"
2022-01-21 18:00:00,"A.S. SANTIAGO E BARBANZA","56.216","1.052","11.850","43.985","80","6","526.033","179.827","396","239.910"
2022-01-21 18:00:00,"A.S. VIGO","86.806","1.814","20.860","65.421","69","8","769.448","413.659","550","183.951"
2022-01-21 18:00:00,"GALICIA","371.529","6.699","78.029","290.676","502","49","3.499.436","1.346.963","2.873","1.343.775"
2022-01-22 18:00:00,"A.S. A CORUÑA E CEE","79.572","1.102","15.814","63.090","135","11","754.844","201.140","686","316.315"
2022-01-22 18:00:00,"A.S. FERROL","22.085","263","3.741","18.093","33","1","226.669","80.169","245","48.093"
2022-01-22 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","38.891","500","7.621","30.993","56","6","397.739","178.218","271","131.171"
2022-01-22 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","46.306","576","7.753","38.069","73","9","446.961","175.454","487","220.407"
2022-01-22 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","44.741","646","9.030","35.471","80","7","381.790","118.532","240","209.750"
2022-01-22 18:00:00,"A.S. SANTIAGO E BARBANZA","57.021","805","11.380","45.260","81","6","526.745","179.852","396","240.924"
2022-01-22 18:00:00,"A.S. VIGO","88.267","1.462","20.246","67.496","86","8","770.592","417.658","550","185.159"
2022-01-22 18:00:00,"GALICIA","376.883","5.354","75.585","298.472","544","48","3.505.340","1.351.023","2.875","1.351.819"
2022-01-23 18:00:00,"A.S. A CORUÑA E CEE","80.548","976","15.114","64.763","140","11","755.912","201.141","689","317.413"
2022-01-23 18:00:00,"A.S. FERROL","22.308","223","3.451","18.606","34","1","227.036","80.169","245","48.353"
2022-01-23 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","39.337","446","7.266","31.794","60","7","398.517","178.220","271","131.758"
2022-01-23 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","46.743","437","7.350","38.906","80","7","448.071","175.454","490","220.828"
2022-01-23 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","45.249","508","8.508","36.501","89","7","382.241","118.532","240","210.579"
2022-01-23 18:00:00,"A.S. SANTIAGO E BARBANZA","57.710","689","10.811","46.518","89","6","527.364","179.861","396","241.738"
2022-01-23 18:00:00,"A.S. VIGO","89.325","1.058","18.876","69.924","90","8","771.187","421.179","550","185.927"
2022-01-23 18:00:00,"GALICIA","381.220","4.337","71.376","307.012","582","47","3.510.328","1.354.556","2.881","1.356.596"
2022-01-24 18:00:00,"A.S. A CORUÑA E CEE","81.586","1.035","14.415","66.498","143","11","757.105","201.184","691","318.756"
2022-01-24 18:00:00,"A.S. FERROL","22.538","232","3.233","19.053","42","1","227.432","80.170","246","48.777"
2022-01-24 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","39.808","469","6.871","32.656","57","8","399.174","178.233","275","132.594"
2022-01-24 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","47.305","560","7.045","39.771","73","7","448.790","175.466","492","222.412"
2022-01-24 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","45.791","542","7.920","37.631","91","7","382.705","118.535","240","211.468"
2022-01-24 18:00:00,"A.S. SANTIAGO E BARBANZA","58.481","769","10.288","47.811","91","8","527.976","179.872","397","242.991"
2022-01-24 18:00:00,"A.S. VIGO","90.554","1.237","17.578","72.449","91","8","771.829","425.151","552","187.222"
2022-01-24 18:00:00,"GALICIA","386.063","4.844","67.350","315.869","588","50","3.515.011","1.358.611","2.893","1.364.220"
2022-01-25 18:00:00,"A.S. A CORUÑA E CEE","83.062","1.478","14.141","68.246","142","11","758.561","201.234","693","320.424"
2022-01-25 18:00:00,"A.S. FERROL","22.875","338","3.116","19.507","43","1","227.999","80.176","246","49.177"
2022-01-25 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","40.577","768","6.610","33.685","57","7","400.390","178.354","276","133.759"
2022-01-25 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","47.988","682","6.767","40.732","72","6","450.104","175.471","492","224.000"
2022-01-25 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","46.511","722","7.711","38.560","84","8","383.321","118.571","240","212.419"
2022-01-25 18:00:00,"A.S. SANTIAGO E BARBANZA","59.604","1.124","10.158","49.064","97","7","528.903","179.903","397","244.283"
2022-01-25 18:00:00,"A.S. VIGO","92.451","1.895","17.338","74.585","86","8","773.136","431.377","553","188.788"
2022-01-25 18:00:00,"GALICIA","393.068","7.007","65.841","324.379","581","48","3.522.414","1.365.086","2.897","1.372.850"
2022-01-26 18:00:00,"A.S. A CORUÑA E CEE","84.400","1.327","14.402","69.323","151","11","760.248","202.452","693","321.892"
2022-01-26 18:00:00,"A.S. FERROL","23.201","332","3.210","19.738","37","2","228.544","80.183","247","49.518"
2022-01-26 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","41.199","623","6.710","34.206","66","7","401.468","179.214","277","134.846"
2022-01-26 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","48.616","629","6.813","41.313","72","6","452.062","177.202","493","225.526"
2022-01-26 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","47.122","613","7.627","39.255","90","7","384.258","118.746","240","213.359"
2022-01-26 18:00:00,"A.S. SANTIAGO E BARBANZA","60.531","928","10.289","49.860","100","7","529.778","179.964","397","245.496"
2022-01-26 18:00:00,"A.S. VIGO","94.028","1.583","17.313","76.185","81","8","774.685","436.228","555","190.130"
2022-01-26 18:00:00,"GALICIA","399.097","6.035","66.364","329.880","597","48","3.531.043","1.373.989","2.902","1.380.767"
